url,price,image_url,type,deposit,comission,minimal lease,structure,furnished,size,available_from,neighborhood,heating,bedrooms,window_type,bathrooms,intercom,year_built,security,renovated,cameras,floor,fireplace,elevator,terrace,parking,images
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10206/,450 €,https://www.square.mk/wp-content/uploads/2025/06/IMG_4955.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,60 m2,Веднаш,Козле,Инвертер,1,ПВЦ,1,Да,2007,Не,Да,Не,Приземје,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/06/IMG_4964.jpg', 'https://www.square.mk/wp-content/uploads/2025/06/IMG_4955.jpg', 'https://www.square.mk/wp-content/uploads/2025/06/IMG_4956.jpg', 'https://www.square.mk/wp-content/uploads/2025/06/IMG_4964.jpg', 'https://www.square.mk/wp-content/uploads/2025/06/IMG_4955.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1277/,650 €,https://www.square.mk/wp-content/uploads/2023/06/1277_WEB_00002.jpg,rent,650 €,БЕЗ ПРОВИЗИЈА,1 година,Трособен,Да,78 m2,Веднаш,Центар,Струја,2,ПВЦ,2,Да,2016,Не,Нов,Не,6,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/06/1277_WEB_00015.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1277_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1277_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1277_WEB_00015.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1277_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1870/,450 €,https://www.square.mk/wp-content/uploads/2024/08/image001-2.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,56 m2,Веднаш,Кисела Вода,Парно,1,ПВЦ,1,Да,2012,Не,Да,Не,2,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/08/image010-2.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image001-2.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image002-3.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image010-2.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image001-2.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1919/,400 €,https://www.square.mk/wp-content/uploads/2024/09/image002-18.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,53 m2,Веднаш,Кисела Вода,Инвертер,1,ПВЦ,1,Да,2013,Не,2024,Не,3,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/09/image008-18.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image001-18.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image002-18.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image008-18.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image001-18.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10021/,400 €,https://www.square.mk/wp-content/uploads/2024/12/IMG_1668.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,39 m2,Веднаш,Кисела Вода,Инвертер,1,ПВЦ,1,Да,2024,Не,Нов,Не,1,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1675.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1668.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1667.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1675.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1668.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10186/,580 €,https://www.square.mk/wp-content/uploads/2025/05/IMG_4546.jpg,rent,580 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,90 m2,Веднаш,Аеродром,Парно,2,ПВЦ,2,Да,2005,Не,Да,Не,2,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4564.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4546.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4547.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4564.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4546.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10186/,580 €,https://www.square.mk/wp-content/uploads/2025/05/IMG_4546.jpg,rent,580 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,90 m2,Веднаш,Аеродром,Парно,2,ПВЦ,2,Да,2005,Не,Да,Не,2,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4564.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4546.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4547.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4564.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4546.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1730/,550 €,https://www.square.mk/wp-content/uploads/2024/04/IMG_6465.jpg,rent,550 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,86 m2,Веднаш,Центар,Струја,2,ПВЦ,2,Да,1980,Не,Да,Не,8,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/04/IMG_6477.jpg', 'https://www.square.mk/wp-content/uploads/2024/04/IMG_6465.jpg', 'https://www.square.mk/wp-content/uploads/2024/04/IMG_6466.jpg', 'https://www.square.mk/wp-content/uploads/2024/04/IMG_6477.jpg', 'https://www.square.mk/wp-content/uploads/2024/04/IMG_6465.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1590/,430 €,https://www.square.mk/wp-content/uploads/2024/01/IMG_3793.jpg,rent,430 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,75 m2,Веднаш,Тафталиџе,Струја,1,ПВЦ,2,Да,1991,Не,Да,Да,Приземје,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3800.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3791.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3792.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3800.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3791.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1547/,630 €,https://www.square.mk/wp-content/uploads/2023/12/IMG_2904.jpg,rent,630 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,90 m2,Веднаш,Центар,Парно,2,ПВЦ,2,Да,1980,Не,Да,Не,12,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2916.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2904.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2905.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2916.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2904.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10187/,400 €,https://www.square.mk/wp-content/uploads/2025/05/IMG_4567.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,58 m2,Веднаш,Капиштец,Парно,1,ПВЦ,1,Да,2006,Не,Да,Не,4,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4578.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4567.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4568.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4578.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4567.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10067/,750 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2451.jpg,rent,750 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,64 m2,Веднаш,Џевахир,Инвертер,2,ПВЦ,1,Да,2018,Да,Нов,Да,,Не,Да,Не,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2459.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2450.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2451.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2459.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2450.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10184/,"1,100 €",https://www.square.mk/wp-content/uploads/2025/05/IMG_4527.jpg,rent,"1,100 €",БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобна,Да,200 m2,Веднаш,Водно,Инвертер,3,Дрво,2,Да,1978,Не,Да,Не,,Не,,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4541.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4524.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4525.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4541.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4524.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10183/,450 €,https://www.square.mk/wp-content/uploads/2025/05/IMG_4507.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,55 m2,Веднаш,Дебар Маало,Инвертер,1,ПВЦ,1,Да,2015,Не,Да,Не,1,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4517.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4507.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4508.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4517.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4507.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1311/,480 €,https://www.square.mk/wp-content/uploads/2023/07/1311_WEB_00001.jpg,rent,480 €,БЕЗ ПРОВИЗИЈА,1 година,Трособен,Да,65 m2,Веднаш,Центар,Парно,2,ПВЦ,2,Да,2012,Не,Нов,Не,3,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/07/1311_WEB_00013.jpg', 'https://www.square.mk/wp-content/uploads/2023/07/1311_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/07/1311_WEB_00002.jpg', 'https://www.square.mk/wp-content/uploads/2023/07/1311_WEB_00013.jpg', 'https://www.square.mk/wp-content/uploads/2023/07/1311_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1393/,480 €,https://www.square.mk/wp-content/uploads/2023/10/IMG_9465.jpg,rent,480 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,65 m2,Веднаш,Центар,Парно,2,ПВЦ,1,Да,2013,Не,Да,Не,4,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9477.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9465.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9466.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9477.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9465.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1393/,480 €,https://www.square.mk/wp-content/uploads/2023/10/IMG_9465.jpg,rent,480 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,65 m2,Веднаш,Центар,Парно,2,ПВЦ,1,Да,2013,Не,Да,Не,4,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9477.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9465.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9466.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9477.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9465.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1296/,400 €,https://www.square.mk/wp-content/uploads/2023/06/1296_WEB_00000.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,59 m2,Веднаш,Аеродром,Парно,1,ПВЦ,1,Да,2018,Не,Нов,Не,4,Не,Да,Да,2000 den,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/06/1296_WEB_00009.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1296_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1296_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1296_WEB_00009.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1296_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10181/,650 €,https://www.square.mk/wp-content/uploads/2025/05/IMG_4491.jpg,rent,650 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,60 m2,Веднаш,Дебар Маало,Инвертер,2,ПВЦ,1,Да,2020,Не,Нов,Не,2,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4504.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4491.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4492.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4504.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4491.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10174/,400 €,https://www.square.mk/wp-content/uploads/2025/05/IMG_4404.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,40 m2,Веднаш,Аеродром,Парно,1,ПВЦ,1,Да,2018,Не,Нов,Не,1,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4413.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4404.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4405.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4413.jpg', 'https://www.square.mk/wp-content/uploads/2025/05/IMG_4404.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1092/,530 €,https://www.square.mk/wp-content/uploads/2023/01/1092_WEB_00000-1.jpg,rent,530 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,90 m2,Веднаш,Центар,Струја,2,ПВЦ,2,Не,1974,Не,2016,Не,5,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/01/1092_WEB_00000-1.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1092_WEB_00011-1.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1092_WEB_00010-1.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1092_WEB_00000-1.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1092_WEB_00011-1.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10133/,400 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3642.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,59 m2,Веднаш,Кисела Вода,Инвертер,1,ПВЦ,1,Да,2012,Не,Да,Не,3,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3651.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3642.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3643.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3651.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3642.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10167/,400 €,https://www.square.mk/wp-content/uploads/2025/04/IMG_4168.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,80 m2,Веднаш,Центар,Инвертер,2,ПВЦ,1,Да,2015,Не,Да,Не,2,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4176.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4168.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4169.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4176.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4168.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10159/,400 €,https://www.square.mk/wp-content/uploads/2025/04/IMG_4060.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Гарсоњера,Да,31 m2,Веднаш,Центар,Парно,1,ПВЦ,1,Да,2020,Да,Нов,Да,3,Не,Да,Не,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4068.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4060.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4061.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4068.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4060.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10158/,400 €,https://www.square.mk/wp-content/uploads/2025/04/IMG_4049.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,57 m2,Веднаш,Капиштец,Парно,1,ПВЦ,1,Да,2005,Не,Да,Не,1,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4057.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4049.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4050.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4057.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_4049.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10101/,450 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_3109.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,61 m2,Веднаш,Кисела Вода,Инвертер,2,ПВЦ,1,Да,2024,Не,Нов,Не,3,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3119.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3109.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3110.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3119.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3109.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10101/,450 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_3109.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,61 m2,Веднаш,Кисела Вода,Инвертер,2,ПВЦ,1,Да,2024,Не,Нов,Не,3,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3119.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3109.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3110.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3119.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3109.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10024/,500 €,https://www.square.mk/wp-content/uploads/2024/12/IMG_1727.jpg,rent,500 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,51 m2,Веднаш,Центар,Инвертер,1,ПВЦ,1,Да,2020,Не,Нов,Не,3,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1737.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1727.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1728.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1737.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1727.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1924/,400 €,https://www.square.mk/wp-content/uploads/2024/09/image001-24.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,50 m2,Веднаш,Дебар Маало,Парно,1,ПВЦ,1,Да,2008,Не,Да,Не,2,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/09/image007-24.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image001-24.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image002-24.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image007-24.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image001-24.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1136/,600 €,https://www.square.mk/wp-content/uploads/2023/09/IMG_8499.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,77 m2,Веднаш,Дебар Маало,Инвертер,2,ПВЦ,2,Да,2018,Не,Нов,Не,4,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/09/IMG_8501.jpg', 'https://www.square.mk/wp-content/uploads/2023/09/IMG_8499.jpg', 'https://www.square.mk/wp-content/uploads/2023/09/IMG_8496.jpg', 'https://www.square.mk/wp-content/uploads/2023/09/IMG_8501.jpg', 'https://www.square.mk/wp-content/uploads/2023/09/IMG_8499.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10150/,650 €,https://www.square.mk/wp-content/uploads/2025/04/IMG_3911.jpg,rent,650 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,82 m2,Веднаш,Центар,Парно,2,ПВЦ,2,Да,1984,Не,Да,Не,2,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_3926.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_3911.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_3912.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_3926.jpg', 'https://www.square.mk/wp-content/uploads/2025/04/IMG_3911.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10143/,550 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3812.jpg,rent,550 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,66 m2,Веднаш,Водно,Инвертер,1,ПВЦ,1,Да,2024,Не,Нов,Не,2,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3823.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3812.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3813.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3823.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3812.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
